Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
N0155	N0153	99.8776	1445	1471
N0155	N1272	99.8774	1452	1471
N0155	R23887	99.8684	1453	1471
N0155	N1176	99.8674	1453	1471
N0155	N1177	99.8672	1442	1471
N0155	mada_118	99.8648	1452	1471
N0155	N0091	99.8626	1444	1471
N0155	R27252	99.8622	1459	1471
N0155	mada_1-1	99.8614	1453	1471
N0155	N1202	99.8598	1448	1471
N0155	N0072	99.8591	1455	1471
N0155	mada_1-44	99.8591	1454	1471
N0155	mada_107	99.8578	1451	1471
N0155	mada_1-36	99.854	1455	1471
N0155	mada_122	99.8535	1456	1471
N0155	RW-TB008	99.8532	1444	1471
N0155	mada_1-51	99.8526	1456	1471
N0155	mada_1-10	99.8519	1456	1471
N0155	mada_117	99.8487	1448	1471
N0155	mada_2-46	99.8474	1453	1471
N0155	mada_1-39	99.8469	1456	1471
TB2995	TB2995	100.0	1472	1472
TB2995	TB2981	99.997	1472	1472
TB2995	TB2512	99.9965	1472	1472
TB2995	TB3113	99.9945	1472	1472
TB2995	706-05	99.9896	1472	1472
TB2995	R28703	99.9854	1469	1472
TB2995	R36431	99.985	1470	1472
TB2995	R30234	99.9846	1470	1472
TB2995	R31095	99.9845	1470	1472
TB2995	R24120	99.9843	1470	1472
TB2995	R29816	99.9842	1470	1472
TB2995	TB2659	99.9828	1469	1472
TB2995	R30078	99.9828	1470	1472
TB2995	R28012	99.9828	1470	1472
TB2995	R27657	99.9827	1470	1472
TB2995	S0070-08	99.9826	1471	1472
TB2995	R25048	99.9824	1467	1472
TB2995	R37765	99.9819	1467	1472
TB2995	TB3368	99.9818	1468	1472
TB2995	R28581	99.9807	1465	1472
TB2995	S0085-01	99.9806	1467	1472
TB2995	3003-06	99.9803	1465	1472
TB2995	TB2780	99.98	1467	1472
TB2995	S0107-01	99.9799	1467	1472
TB2995	S0089-01	99.9797	1466	1472
TB2995	mada_115	99.9789	1468	1472
TB2995	R29598	99.9788	1466	1472
TB2995	N0155	99.9788	1470	1472
TB2995	R30215	99.9787	1471	1472
TB2995	R24100	99.9786	1467	1472
TB2995	8129-04	99.9786	1467	1472
TB2995	TB3091	99.9784	1469	1472
TB2995	TB1612	99.9779	1465	1472
TB2995	M0003941_3	99.9777	1470	1472
TB2995	TB1236	99.9773	1470	1472
TB2995	TB3396	99.9772	1469	1472
TB2995	702-06	99.9767	1466	1472
TB2995	S0256-08	99.9767	1466	1472
TB2995	696-05	99.9759	1467	1472
TB2995	9050-05	99.9756	1468	1472
TB2995	18_0621851	99.9755	1466	1472
TB2995	mada_2-42	99.975	1469	1472
TB2995	4549-04	99.9749	1465	1472
TB2995	8651-04	99.9745	1468	1472
TB2995	mada_1-11	99.9732	1468	1472
TB2995	N0145	99.9711	1468	1472
TB2995	R32929	99.9447	1463	1472
TB2995	R21893	99.944	1460	1472
TB2995	R30420	99.9434	1464	1472
TB2995	R20260	99.943	1463	1472
TB2995	R28980	99.9422	1463	1472
TB2995	R20574	99.9403	1464	1472
TB2995	R21408	99.94	1464	1472
TB2995	R18040	99.9391	1463	1472
TB2995	R27937	99.9391	1463	1472
TB2995	R18043	99.939	1463	1472
TB2995	R22601	99.9388	1463	1472
TB2995	R23146	99.9382	1462	1472
TB2995	R26791	99.9379	1465	1472
TB2995	R27725	99.9378	1465	1472
TB2995	R26778	99.9305	1466	1472
TB2995	mada_2-25	99.9177	1450	1472
TB2995	mada_1-15	99.9175	1448	1472
TB2995	mada_112	99.9162	1451	1472
TB2995	MT_0080	99.9155	1449	1472
TB2995	mada_2-1	99.9155	1450	1472
TB2995	mada_2-53	99.9153	1454	1472
TB2995	mada_1-50	99.9149	1454	1472
TB2995	TB3162	99.9141	1445	1472
TB2995	mada_103	99.9133	1453	1472
TB2995	R21363	99.9133	1452	1472
TB2995	mada_1-53	99.9128	1454	1472
TB2995	QC-5	99.9118	1459	1472
TB2995	QC-3	99.9116	1459	1472
TB2995	mada_1-32	99.9107	1453	1472
TB2995	mada_139	99.9104	1452	1472
TB2995	mada_123	99.9098	1454	1472
TB2995	mada_1-12	99.9096	1451	1472
TB2995	mada_105	99.9095	1449	1472
TB2995	QC-9	99.9093	1459	1472
TB2995	mada_124	99.9091	1454	1472
TB2995	R21839	99.9086	1452	1472
TB2995	R15311	99.9082	1454	1472
TB2995	M0017522_5	99.9081	1458	1472
TB2995	02_R0894	99.9078	1450	1472
TB2995	R30396	99.9076	1451	1472
TB2995	R23571	99.9076	1454	1472
TB2995	QC-7	99.9075	1446	1472
TB2995	mada_1-30	99.907	1454	1472
TB2995	N1274	99.9069	1460	1472
TB2995	R20896	99.9068	1451	1472
TB2995	mada_2-31	99.9063	1458	1472
TB2995	TB3169	99.9061	1447	1472
TB2995	M0016737_0	99.9057	1455	1472
TB2995	02_R1708	99.905	1453	1472
TB2995	N0054	99.9049	1458	1472
TB2995	S0123-01	99.9048	1456	1472
TB2995	S0262-02	99.9048	1456	1472
TB2995	mada_1-38	99.9046	1449	1472
TB2995	TB3237	99.9044	1455	1472
TB2995	N0004	99.9044	1460	1472
TB2995	mada_1-41	99.9044	1459	1472
TB2995	TB3251	99.9042	1456	1472
TB2995	01_R1134	99.9041	1456	1472
TB2995	M0011368_9	99.904	1454	1472
TB2995	TB2968	99.9037	1457	1472
TB2995	M0016395_7	99.9033	1456	1472
TB2995	S0106-01	99.9031	1451	1472
TB2995	QC-4	99.9026	1453	1472
TB2995	TB2661	99.9014	1452	1472
TB2995	01_R1430	99.9006	1452	1472
TB2995	TB3054	99.9005	1458	1472
TB2995	TB3386	99.9001	1452	1472
TB2995	QC-10	99.9001	1454	1472
TB2995	mada_129	99.8999	1448	1472
TB2995	QC-8	99.8999	1455	1472
TB2995	02_R1896	99.8985	1456	1472
TB2995	QC-6	99.8975	1448	1472
TB2995	TB3334	99.8974	1457	1472
TB2995	R21770	99.8968	1453	1472
TB2995	mada_128	99.8966	1454	1472
TB2995	02_R1179	99.8941	1453	1472
TB2995	M0014888_3	99.8898	1452	1472
TB2995	QC-1	99.8893	1450	1472
TB2995	M0010874_7	99.8882	1451	1472
TB2995	mada_151	99.8865	1452	1472
TB2995	TB4620	99.8859	1458	1472
TB2995	mada_102	99.8819	1457	1472
TB2995	mada_120	99.8798	1447	1472
TB2995	mada_126	99.8786	1449	1472
TB2995	N0072	99.8784	1451	1472
TB2995	mada_1-1	99.8752	1453	1472
TB2995	R27252	99.8706	1453	1472
TB2995	mada_1-44	99.8703	1449	1472
TB2995	N1272	99.87	1451	1472
TB2995	mada_1-51	99.8693	1452	1472
TB2995	N0153	99.8684	1446	1472
TB2995	N1177	99.8683	1442	1472
TB2995	mada_2-46	99.8667	1447	1472
TB2995	mada_107	99.8654	1452	1472
TB2995	mada_118	99.8652	1453	1472
TB2995	mada_1-36	99.8639	1452	1472
TB2995	mada_1-39	99.8615	1452	1472
TB2995	mada_122	99.8609	1453	1472
TB2995	N1202	99.8598	1446	1472
TB2995	N1176	99.8583	1447	1472
TB2995	N0091	99.8573	1446	1472
TB2995	mada_117	99.8548	1449	1472
TB2995	mada_1-10	99.853	1452	1472
TB2995	RW-TB008	99.8479	1444	1472
TB2995	R23887	99.8465	1452	1472
TB3396	TB3396	100.0	1469	1469
TB3396	TB3091	99.9978	1469	1469
TB3396	9050-05	99.9949	1469	1469
TB3396	3003-06	99.9942	1469	1469
TB3396	702-06	99.9935	1469	1469
TB3396	4549-04	99.9918	1468	1469
TB3396	TB1612	99.9913	1469	1469
TB3396	696-05	99.9911	1469	1469
TB3396	8651-04	99.9899	1469	1469
TB3396	TB2659	99.9884	1465	1469
TB3396	TB3368	99.9874	1465	1469
TB3396	TB1236	99.9869	1465	1469
TB3396	N0155	99.9842	1468	1469
TB3396	R36431	99.984	1468	1469
TB3396	R30234	99.9835	1468	1469
TB3396	R31095	99.9834	1468	1469
TB3396	R24120	99.9833	1468	1469
TB3396	TB2780	99.9832	1468	1469
TB3396	R29816	99.9832	1468	1469
TB3396	R30215	99.9831	1468	1469
TB3396	S0070-08	99.9829	1467	1469
TB3396	8129-04	99.9822	1467	1469
TB3396	R28703	99.982	1468	1469
TB3396	R27657	99.9819	1468	1469
TB3396	R28012	99.9819	1468	1469
TB3396	R30078	99.9818	1468	1469
TB3396	M0003941_3	99.9817	1468	1469
TB3396	mada_115	99.9814	1465	1469
TB3396	R37765	99.9814	1464	1469
TB3396	R25048	99.9812	1466	1469
TB3396	S0089-01	99.9804	1463	1469
TB3396	S0107-01	99.9803	1463	1469
TB3396	R24100	99.9795	1463	1469
TB3396	mada_2-42	99.9794	1468	1469
TB3396	mada_1-11	99.9791	1466	1469
TB3396	R28581	99.9786	1463	1469
TB3396	S0085-01	99.9786	1464	1469
TB3396	18_0621851	99.9785	1465	1469
TB3396	R29598	99.9782	1464	1469
TB3396	TB2981	99.977	1467	1469
TB3396	TB2512	99.9766	1468	1469
TB3396	S0256-08	99.9765	1463	1469
TB3396	TB3113	99.9752	1468	1469
TB3396	N0145	99.9752	1467	1469
TB3396	TB2995	99.9748	1468	1469
TB3396	706-05	99.97	1468	1469
TB3396	R30420	99.9533	1458	1469
TB3396	R20260	99.9516	1458	1469
TB3396	R20574	99.9516	1458	1469
TB3396	R21408	99.9512	1458	1469
TB3396	R27725	99.9511	1459	1469
TB3396	R23146	99.9499	1458	1469
TB3396	R26791	99.9493	1460	1469
TB3396	R18040	99.9475	1460	1469
TB3396	R27937	99.9475	1460	1469
TB3396	R18043	99.9473	1460	1469
TB3396	R22601	99.9472	1460	1469
TB3396	R21893	99.9449	1460	1469
TB3396	R28980	99.9447	1460	1469
TB3396	R26778	99.9439	1460	1469
TB3396	R32929	99.9439	1463	1469
TB3396	mada_139	99.9195	1447	1469
TB3396	mada_1-15	99.9144	1450	1469
TB3396	TB3334	99.9144	1450	1469
TB3396	R21363	99.9142	1452	1469
TB3396	02_R1708	99.9138	1450	1469
TB3396	N1274	99.9135	1460	1469
TB3396	mada_112	99.9131	1457	1469
TB3396	mada_1-50	99.9131	1449	1469
TB3396	mada_2-1	99.9129	1450	1469
TB3396	01_R1430	99.9128	1452	1469
TB3396	mada_1-12	99.9126	1449	1469
TB3396	mada_2-31	99.9125	1457	1469
TB3396	mada_1-32	99.9124	1453	1469
TB3396	TB3162	99.9113	1446	1469
TB3396	mada_1-41	99.9111	1456	1469
TB3396	TB2968	99.9111	1452	1469
TB3396	R15311	99.911	1454	1469
TB3396	QC-5	99.9109	1457	1469
TB3396	mada_1-53	99.9108	1451	1469
TB3396	mada_105	99.9106	1448	1469
TB3396	M0017522_5	99.9105	1457	1469
TB3396	mada_2-53	99.9103	1449	1469
TB3396	mada_103	99.9101	1455	1469
TB3396	mada_124	99.9091	1455	1469
TB3396	S0123-01	99.909	1450	1469
TB3396	S0262-02	99.909	1450	1469
TB3396	QC-3	99.9083	1458	1469
TB3396	M0011368_9	99.9081	1455	1469
TB3396	QC-9	99.9081	1457	1469
TB3396	R21839	99.9079	1452	1469
TB3396	R21770	99.9075	1452	1469
TB3396	S0106-01	99.907	1451	1469
TB3396	mada_2-25	99.9069	1456	1469
TB3396	TB3251	99.9067	1454	1469
TB3396	TB3237	99.9067	1456	1469
TB3396	R20896	99.9067	1451	1469
TB3396	TB3169	99.9061	1443	1469
TB3396	R30396	99.9061	1451	1469
TB3396	R23571	99.9059	1453	1469
TB3396	02_R0894	99.9058	1451	1469
TB3396	mada_1-30	99.9056	1451	1469
TB3396	N0004	99.9053	1458	1469
TB3396	QC-8	99.9049	1449	1469
TB3396	02_R1896	99.9048	1454	1469
TB3396	N0054	99.9044	1456	1469
TB3396	mada_1-38	99.9042	1452	1469
TB3396	QC-10	99.9036	1451	1469
TB3396	MT_0080	99.9033	1453	1469
TB3396	QC-4	99.903	1453	1469
TB3396	TB4620	99.9029	1453	1469
TB3396	M0016737_0	99.9024	1458	1469
TB3396	mada_129	99.9021	1450	1469
TB3396	mada_128	99.902	1451	1469
TB3396	M0010874_7	99.9018	1444	1469
TB3396	M0014888_3	99.9011	1448	1469
TB3396	QC-7	99.9002	1452	1469
TB3396	mada_102	99.9001	1452	1469
TB3396	mada_126	99.8998	1444	1469
TB3396	M0016395_7	99.8995	1454	1469
TB3396	QC-1	99.8994	1448	1469
TB3396	01_R1134	99.8982	1456	1469
TB3396	mada_120	99.8982	1443	1469
TB3396	02_R1179	99.8981	1452	1469
TB3396	mada_151	99.8975	1449	1469
TB3396	TB3054	99.8974	1459	1469
TB3396	TB2661	99.8951	1451	1469
TB3396	mada_123	99.8949	1454	1469
TB3396	QC-6	99.894	1452	1469
TB3396	TB3386	99.8911	1453	1469
TB3396	N0072	99.8766	1451	1469
TB3396	mada_1-1	99.8744	1454	1469
TB3396	N1272	99.8701	1449	1469
TB3396	mada_122	99.8679	1451	1469
TB3396	N0153	99.8678	1444	1469
TB3396	mada_118	99.8662	1453	1469
TB3396	mada_1-36	99.8653	1452	1469
TB3396	R27252	99.865	1457	1469
TB3396	mada_1-51	99.8648	1454	1469
TB3396	N1177	99.862	1444	1469
TB3396	mada_117	99.8604	1445	1469
TB3396	mada_1-39	99.8595	1453	1469
TB3396	mada_1-44	99.8553	1453	1469
TB3396	RW-TB008	99.855	1440	1469
TB3396	N1176	99.8543	1456	1469
TB3396	mada_107	99.8535	1453	1469
TB3396	N1202	99.8504	1448	1469
TB3396	N0091	99.8501	1446	1469
TB3396	mada_1-10	99.8498	1456	1469
TB3396	R23887	99.8463	1452	1469
TB3396	mada_2-46	99.8435	1451	1469
N0004	N0004	100.0	1474	1474
N0004	QC-5	99.968	1473	1474
N0004	QC-3	99.9679	1473	1474
N0004	QC-9	99.9678	1472	1474
N0004	mada_1-30	99.962	1468	1474
N0004	N0054	99.9585	1472	1474
N0004	N1274	99.9523	1467	1474
N0004	mada_2-31	99.9227	1457	1474
N0004	mada_1-41	99.9219	1459	1474
N0004	R23571	99.9211	1452	1474
N0004	mada_139	99.9206	1452	1474
N0004	mada_2-53	99.92	1455	1474
N0004	mada_1-53	99.9199	1455	1474
N0004	mada_1-50	99.9198	1455	1474
N0004	mada_2-25	99.9195	1455	1474
N0004	R28980	99.9192	1453	1474
N0004	mada_112	99.9187	1459	1474
N0004	M0011368_9	99.9184	1455	1474
N0004	mada_1-12	99.9179	1460	1474
N0004	S0106-01	99.9177	1457	1474
N0004	M0017522_5	99.9175	1462	1474
N0004	mada_103	99.9173	1460	1474
N0004	R21839	99.9173	1454	1474
N0004	TB3237	99.917	1456	1474
N0004	mada_2-1	99.9169	1457	1474
N0004	TB3054	99.9168	1461	1474
N0004	R21893	99.9157	1455	1474
N0004	02_R1708	99.9147	1452	1474
N0004	mada_1-32	99.9144	1463	1474
N0004	R21770	99.9144	1456	1474
N0004	mada_105	99.9141	1456	1474
N0004	R30396	99.9138	1453	1474
N0004	S0123-01	99.9138	1457	1474
N0004	S0262-02	99.9137	1457	1474
N0004	02_R1896	99.9137	1459	1474
N0004	mada_1-15	99.9136	1461	1474
N0004	01_R1430	99.9133	1461	1474
N0004	TB4620	99.9132	1460	1474
N0004	M0014888_3	99.9129	1452	1474
N0004	S0085-01	99.9127	1454	1474
N0004	R28703	99.9127	1456	1474
N0004	R26778	99.9122	1453	1474
N0004	MT_0080	99.9114	1458	1474
N0004	mada_124	99.9114	1459	1474
N0004	TB2968	99.9112	1459	1474
N0004	mada_128	99.911	1458	1474
N0004	R25048	99.9109	1455	1474
N0004	R21363	99.9109	1456	1474
N0004	01_R1134	99.9108	1459	1474
N0004	TB3368	99.9106	1455	1474
N0004	M0016737_0	99.9105	1462	1474
N0004	R29816	99.9104	1457	1474
N0004	N0155	99.9104	1456	1474
N0004	TB2661	99.9101	1453	1474
N0004	R37765	99.91	1457	1474
N0004	mada_123	99.9099	1455	1474
N0004	R20896	99.9099	1456	1474
N0004	S0070-08	99.9095	1458	1474
N0004	R32929	99.9094	1460	1474
N0004	QC-8	99.9093	1454	1474
N0004	TB3251	99.9092	1465	1474
N0004	R18040	99.9092	1454	1474
N0004	TB3091	99.909	1454	1474
N0004	R28012	99.9089	1458	1474
N0004	R30078	99.9089	1458	1474
N0004	R27657	99.9089	1458	1474
N0004	R24120	99.9087	1458	1474
N0004	R27725	99.9084	1456	1474
N0004	R30215	99.9083	1458	1474
N0004	mada_129	99.9077	1456	1474
N0004	TB1236	99.9077	1456	1474
N0004	R30234	99.9076	1459	1474
N0004	R36431	99.9076	1459	1474
N0004	R31095	99.9074	1459	1474
N0004	QC-4	99.9074	1453	1474
N0004	R29598	99.9072	1457	1474
N0004	R20260	99.9072	1457	1474
N0004	M0010874_7	99.9072	1447	1474
N0004	R20574	99.9071	1457	1474
N0004	R26791	99.907	1456	1474
N0004	TB3334	99.9067	1463	1474
N0004	R21408	99.9067	1457	1474
N0004	mada_2-42	99.9059	1459	1474
N0004	TB3396	99.9055	1456	1474
N0004	QC-10	99.9054	1454	1474
N0004	R27937	99.9053	1455	1474
N0004	R18043	99.9053	1456	1474
N0004	R22601	99.9052	1456	1474
N0004	M0003941_3	99.905	1459	1474
N0004	18_0621851	99.9049	1455	1474
N0004	02_R0894	99.9048	1458	1474
N0004	mada_1-11	99.9047	1458	1474
N0004	R30420	99.9042	1457	1474
N0004	9050-05	99.9041	1455	1474
N0004	S0107-01	99.9032	1459	1474
N0004	TB3162	99.9028	1456	1474
N0004	02_R1179	99.9026	1456	1474
N0004	QC-7	99.9026	1455	1474
N0004	R23146	99.9025	1457	1474
N0004	QC-1	99.9021	1453	1474
N0004	S0256-08	99.902	1458	1474
N0004	S0089-01	99.9019	1460	1474
N0004	R15311	99.9018	1458	1474
N0004	TB3169	99.9017	1458	1474
N0004	N0145	99.9015	1458	1474
N0004	8651-04	99.9014	1455	1474
N0004	mada_1-38	99.9013	1464	1474
N0004	TB2780	99.9011	1460	1474
N0004	R24100	99.9009	1461	1474
N0004	TB3113	99.9004	1461	1474
N0004	mada_151	99.9004	1452	1474
N0004	QC-6	99.8997	1451	1474
N0004	TB3386	99.8997	1457	1474
N0004	TB2512	99.8997	1462	1474
N0004	8129-04	99.8993	1455	1474
N0004	TB2981	99.899	1463	1474
N0004	3003-06	99.8976	1455	1474
N0004	M0016395_7	99.8971	1457	1474
N0004	TB1612	99.897	1453	1474
N0004	R28581	99.8969	1462	1474
N0004	TB2995	99.8963	1463	1474
N0004	702-06	99.8962	1455	1474
N0004	mada_115	99.8944	1459	1474
N0004	mada_102	99.892	1459	1474
N0004	N0072	99.8919	1460	1474
N0004	TB2659	99.8895	1456	1474
N0004	mada_1-36	99.8893	1458	1474
N0004	mada_120	99.8888	1455	1474
N0004	706-05	99.8885	1459	1474
N0004	mada_122	99.8862	1461	1474
N0004	mada_2-46	99.8858	1454	1474
N0004	mada_107	99.8852	1457	1474
N0004	mada_126	99.8851	1456	1474
N0004	mada_118	99.8839	1460	1474
N0004	mada_1-39	99.8831	1456	1474
N0004	mada_1-51	99.8825	1460	1474
N0004	mada_117	99.8824	1455	1474
N0004	mada_1-44	99.8815	1458	1474
N0004	N1202	99.881	1445	1474
N0004	4549-04	99.8799	1457	1474
N0004	mada_1-1	99.8795	1458	1474
N0004	mada_1-10	99.8794	1462	1474
N0004	R23887	99.8782	1457	1474
N0004	N0091	99.8775	1443	1474
N0004	696-05	99.8741	1458	1474
N0004	R27252	99.8739	1465	1474
N0004	N0153	99.8705	1450	1474
N0004	N1177	99.8701	1445	1474
N0004	N1176	99.8693	1461	1474
N0004	N1272	99.8595	1463	1474
N0004	RW-TB008	99.8589	1443	1474
N1274	N1274	100.0	1479	1479
N1274	N0004	99.9536	1465	1479
N1274	QC-5	99.9533	1468	1479
N1274	QC-3	99.9532	1468	1479
N1274	QC-9	99.9506	1468	1479
N1274	mada_1-30	99.9444	1466	1479
N1274	N0054	99.9429	1468	1479
N1274	S0106-01	99.9266	1462	1479
N1274	R21839	99.9243	1461	1479
N1274	TB3237	99.9243	1457	1479
N1274	02_R1708	99.9237	1457	1479
N1274	TB3251	99.9236	1471	1479
N1274	mada_1-32	99.9235	1462	1479
N1274	R20896	99.9229	1465	1479
N1274	R30396	99.9221	1465	1479
N1274	mada_105	99.9212	1460	1479
N1274	mada_2-53	99.9204	1459	1479
N1274	R21770	99.9203	1466	1479
N1274	mada_1-53	99.9203	1459	1479
N1274	TB2968	99.92	1464	1479
N1274	mada_1-50	99.9198	1459	1479
N1274	01_R1430	99.9198	1460	1479
N1274	M0017522_5	99.9191	1471	1479
N1274	mada_139	99.9187	1460	1479
N1274	MT_0080	99.9185	1464	1479
N1274	R26791	99.9184	1459	1479
N1274	M0011368_9	99.9184	1460	1479
N1274	R27725	99.9183	1459	1479
N1274	TB4620	99.9179	1463	1479
N1274	R18040	99.9178	1459	1479
N1274	R27937	99.9178	1459	1479
N1274	R18043	99.9177	1459	1479
N1274	mada_103	99.9176	1460	1479
N1274	S0123-01	99.9176	1456	1479
N1274	S0262-02	99.9176	1456	1479
N1274	R22601	99.9174	1459	1479
N1274	mada_128	99.9174	1461	1479
N1274	02_R0894	99.9171	1459	1479
N1274	R20260	99.9169	1459	1479
N1274	R20574	99.9168	1459	1479
N1274	mada_2-1	99.9165	1457	1479
N1274	mada_1-38	99.9159	1462	1479
N1274	mada_1-12	99.9156	1460	1479
N1274	QC-8	99.9155	1461	1479
N1274	mada_112	99.9148	1462	1479
N1274	M0014888_3	99.9145	1458	1479
N1274	R23146	99.9144	1458	1479
N1274	R28980	99.9142	1457	1479
N1274	TB3054	99.9141	1462	1479
N1274	mada_1-15	99.9141	1463	1479
N1274	R21363	99.914	1463	1479
N1274	mada_129	99.9136	1459	1479
N1274	QC-4	99.9129	1462	1479
N1274	mada_124	99.9129	1461	1479
N1274	R15311	99.9128	1461	1479
N1274	TB2659	99.9121	1459	1479
N1274	mada_1-41	99.9117	1468	1479
N1274	TB2780	99.9114	1460	1479
N1274	M0003941_3	99.9114	1459	1479
N1274	QC-10	99.9111	1462	1479
N1274	M0016737_0	99.9108	1470	1479
N1274	N0155	99.9106	1459	1479
N1274	M0010874_7	99.9105	1456	1479
N1274	R30420	99.9103	1461	1479
N1274	TB1236	99.91	1457	1479
N1274	mada_2-25	99.9099	1460	1479
N1274	mada_2-31	99.9099	1470	1479
N1274	mada_115	99.9096	1458	1479
N1274	S0089-01	99.9092	1459	1479
N1274	R32929	99.909	1457	1479
N1274	TB3334	99.9089	1471	1479
N1274	mada_102	99.9087	1463	1479
N1274	18_0621851	99.9085	1457	1479
N1274	S0256-08	99.9085	1453	1479
N1274	M0016395_7	99.9084	1463	1479
N1274	mada_1-11	99.9082	1458	1479
N1274	TB3162	99.9081	1458	1479
N1274	02_R1896	99.9079	1459	1479
N1274	TB3169	99.9079	1464	1479
N1274	S0107-01	99.9076	1459	1479
N1274	QC-1	99.9075	1460	1479
N1274	01_R1134	99.9074	1464	1479
N1274	TB3368	99.9071	1458	1479
N1274	TB2661	99.9071	1456	1479
N1274	R26778	99.9069	1460	1479
N1274	R28581	99.9069	1459	1479
N1274	R37765	99.9068	1461	1479
N1274	R24100	99.9066	1459	1479
N1274	TB3091	99.9049	1459	1479
N1274	02_R1179	99.9049	1459	1479
N1274	8129-04	99.9041	1461	1479
N1274	TB3396	99.9039	1459	1479
N1274	R21893	99.9033	1457	1479
N1274	9050-05	99.9027	1459	1479
N1274	4549-04	99.9022	1458	1479
N1274	R23571	99.9021	1466	1479
N1274	696-05	99.9019	1459	1479
N1274	mada_126	99.9014	1456	1479
N1274	QC-7	99.9013	1461	1479
N1274	TB1612	99.9012	1459	1479
N1274	mada_2-42	99.9012	1460	1479
N1274	8651-04	99.901	1458	1479
N1274	TB3386	99.9003	1456	1479
N1274	mada_151	99.8998	1458	1479
N1274	mada_123	99.8996	1459	1479
N1274	3003-06	99.8992	1461	1479
N1274	R21408	99.899	1460	1479
N1274	QC-6	99.8986	1461	1479
N1274	702-06	99.8985	1461	1479
N1274	mada_107	99.8974	1457	1479
N1274	mada_2-46	99.897	1459	1479
N1274	N0072	99.8948	1465	1479
N1274	R30078	99.8947	1462	1479
N1274	R27657	99.8946	1462	1479
N1274	TB2512	99.8946	1459	1479
N1274	R36431	99.8944	1463	1479
N1274	TB2995	99.8942	1458	1479
N1274	N0145	99.8942	1461	1479
N1274	mada_1-51	99.8938	1465	1479
N1274	R29816	99.8938	1463	1479
N1274	mada_1-36	99.8937	1464	1479
N1274	R24120	99.8936	1463	1479
N1274	mada_120	99.8932	1456	1479
N1274	TB2981	99.8927	1460	1479
N1274	R30215	99.8925	1462	1479
N1274	mada_118	99.8924	1463	1479
N1274	R28703	99.8922	1463	1479
N1274	mada_122	99.8922	1466	1479
N1274	mada_1-1	99.891	1464	1479
N1274	mada_1-44	99.8907	1465	1479
N1274	S0070-08	99.8902	1464	1479
N1274	TB3113	99.8898	1462	1479
N1274	mada_1-10	99.8895	1467	1479
N1274	R28012	99.8892	1462	1479
N1274	mada_1-39	99.889	1464	1479
N1274	S0085-01	99.889	1460	1479
N1274	R30234	99.8886	1463	1479
N1274	R31095	99.8884	1463	1479
N1274	706-05	99.8883	1463	1479
N1274	R25048	99.8868	1462	1479
N1274	R29598	99.8868	1460	1479
N1274	R27252	99.8859	1466	1479
N1274	N1176	99.8844	1464	1479
N1274	mada_117	99.884	1462	1479
N1274	N0153	99.883	1456	1479
N1274	N1202	99.8796	1454	1479
N1274	R23887	99.879	1462	1479
N1274	N0091	99.8707	1449	1479
N1274	N1272	99.8674	1461	1479
N1274	N1177	99.8669	1455	1479
N1274	RW-TB008	99.8406	1444	1479
N0054	N0054	100.0	1477	1477
N0054	N0004	99.9685	1469	1477
N0054	QC-5	99.9634	1471	1477
N0054	QC-3	99.9632	1472	1477
N0054	QC-9	99.9609	1472	1477
N0054	mada_1-30	99.9536	1469	1477
N0054	N1274	99.9454	1469	1477
N0054	M0011368_9	99.922	1456	1477
N0054	mada_1-32	99.9175	1458	1477
N0054	mada_139	99.9159	1456	1477
N0054	mada_105	99.9154	1455	1477
N0054	MT_0080	99.9136	1458	1477
N0054	M0016737_0	99.9132	1459	1477
N0054	R21839	99.913	1455	1477
N0054	mada_112	99.9126	1459	1477
N0054	S0106-01	99.9119	1459	1477
N0054	R21363	99.9117	1456	1477
N0054	01_R1430	99.9115	1462	1477
N0054	mada_124	99.9111	1459	1477
N0054	mada_103	99.9109	1461	1477
N0054	mada_2-25	99.9104	1458	1477
N0054	S0123-01	99.91	1457	1477
N0054	S0262-02	99.91	1457	1477
N0054	M0017522_5	99.9098	1463	1477
N0054	01_R1134	99.9093	1460	1477
N0054	R21408	99.909	1457	1477
N0054	TB2968	99.9088	1457	1477
N0054	mada_129	99.9083	1454	1477
N0054	R20896	99.9082	1455	1477
N0054	02_R1896	99.908	1459	1477
N0054	8129-04	99.9076	1461	1477
N0054	02_R1708	99.9075	1459	1477
N0054	mada_128	99.9075	1457	1477
N0054	R30396	99.9075	1456	1477
N0054	mada_2-53	99.9073	1458	1477
N0054	R20574	99.9071	1458	1477
N0054	R21770	99.907	1458	1477
N0054	R23571	99.907	1455	1477
N0054	mada_2-1	99.907	1459	1477
N0054	R20260	99.907	1458	1477
N0054	mada_1-50	99.907	1458	1477
N0054	TB2659	99.9068	1460	1477
N0054	mada_2-31	99.9064	1464	1477
N0054	18_0621851	99.9064	1459	1477
N0054	02_R0894	99.9064	1457	1477
N0054	mada_1-41	99.9062	1464	1477
N0054	R25048	99.9062	1460	1477
N0054	TB2780	99.9062	1462	1477
N0054	R26791	99.9061	1457	1477
N0054	R23146	99.9061	1456	1477
N0054	S0085-01	99.9059	1456	1477
N0054	R27725	99.9059	1457	1477
N0054	QC-7	99.9058	1452	1477
N0054	TB3162	99.9051	1451	1477
N0054	TB1236	99.905	1460	1477
N0054	mada_1-53	99.9049	1458	1477
